total_return_pct,sharpe,profit_factor,win_rate,max_dd_pct,trade_count,final_equity,sl_range_mult,tp_range_mult,trail_pct,breakeven_R,partial_tp,min_signals,C_enter,rolling_wr_filter
128.2,0.0786,1.202,38.58,33.223,337,114.1,0.3,0.8,0.3,1.5,False,5,0.5,False
-20.134,-0.244,0.595,34.48,26.468,29,39.9332,0.3,0.8,0.3,1.5,False,5,0.55,True
101.099,0.0674,1.171,37.65,27.757,324,100.5494,0.3,0.8,0.3,1.5,False,5,0.55,False
-20.134,-0.244,0.595,34.48,26.468,29,39.9332,0.3,0.8,0.3,1.5,False,5,0.6,True
101.099,0.0674,1.171,37.65,27.757,324,100.5494,0.3,0.8,0.3,1.5,False,5,0.6,False
-22.54,-0.0367,0.923,55.27,47.227,313,38.7301,0.3,0.8,0.3,999.0,True,3,0.5,True
-22.54,-0.0367,0.923,55.27,47.227,313,38.7301,0.3,0.8,0.3,999.0,True,3,0.5,False
-20.183,-0.0316,0.933,55.49,47.451,319,39.9087,0.3,0.8,0.3,999.0,True,3,0.55,True
-20.183,-0.0316,0.933,55.49,47.451,319,39.9087,0.3,0.8,0.3,999.0,True,3,0.55,False
-28.57,-0.0474,0.902,54.58,47.223,306,35.7148,0.3,0.8,0.3,999.0,True,3,0.6,True
-28.57,-0.0474,0.902,54.58,47.223,306,35.7148,0.3,0.8,0.3,999.0,True,3,0.6,False
39.107,0.0375,1.085,58.13,28.57,406,69.5535,0.3,0.8,0.3,999.0,True,4,0.5,True
39.107,0.0375,1.085,58.13,28.57,406,69.5535,0.3,0.8,0.3,999.0,True,4,0.5,False
79.121,0.0684,1.162,60.09,30.612,436,89.5607,0.3,0.8,0.3,999.0,True,4,0.55,True
79.121,0.0684,1.162,60.09,30.612,436,89.5607,0.3,0.8,0.3,999.0,True,4,0.55,False
78.377,0.0678,1.16,59.82,29.12,438,89.1886,0.3,0.8,0.3,999.0,True,4,0.6,True
78.377,0.0678,1.16,59.82,29.12,438,89.1886,0.3,0.8,0.3,999.0,True,4,0.6,False
-10.632,-0.0136,0.971,56.56,33.749,343,44.6841,0.3,0.8,0.3,999.0,True,5,0.5,True
-10.632,-0.0136,0.971,56.56,33.749,343,44.6841,0.3,0.8,0.3,999.0,True,5,0.5,False
-15.155,-0.0279,0.941,55.84,30.955,231,42.4226,0.3,0.8,0.3,999.0,True,5,0.55,True
-19.299,-0.025,0.947,55.95,45.109,336,40.3505,0.3,0.8,0.3,999.0,True,5,0.55,False
-15.155,-0.0279,0.941,55.84,30.955,231,42.4226,0.3,0.8,0.3,999.0,True,5,0.6,True
-19.299,-0.025,0.947,55.95,45.109,336,40.3505,0.3,0.8,0.3,999.0,True,5,0.6,False
-20.765,-0.4087,0.405,20.0,20.765,20,39.6174,0.3,0.8,0.3,999.0,False,3,0.5,True
170.9,0.1052,1.287,39.58,27.116,336,135.45,0.3,0.8,0.3,999.0,False,3,0.5,False
-20.765,-0.4087,0.405,20.0,20.765,20,39.6174,0.3,0.8,0.3,999.0,False,3,0.55,True
195.081,0.1145,1.316,39.82,24.43,339,147.5407,0.3,0.8,0.3,999.0,False,3,0.55,False
-18.999,-0.3623,0.454,25.0,18.999,20,40.5003,0.3,0.8,0.3,999.0,False,3,0.6,True
102.846,0.094,1.247,39.29,26.524,252,101.4228,0.3,0.8,0.3,999.0,False,3,0.6,False
68.801,0.1498,1.423,42.0,17.509,100,84.4006,0.3,0.8,0.3,999.0,False,4,0.5,True
445.718,0.1428,1.404,41.1,17.509,438,272.8592,0.3,0.8,0.3,999.0,False,4,0.5,False
41.775,0.1065,1.285,41.11,19.346,90,70.8876,0.3,0.8,0.3,999.0,False,4,0.55,True
41.324,0.1023,1.273,40.43,21.143,94,70.6619,0.3,0.8,0.3,999.0,False,4,0.55,False
41.775,0.1065,1.285,41.11,19.346,90,70.8876,0.3,0.8,0.3,999.0,False,4,0.6,True
41.324,0.1023,1.273,40.43,21.143,94,70.6619,0.3,0.8,0.3,999.0,False,4,0.6,False
-19.711,-0.2341,0.604,36.67,26.079,30,40.1443,0.3,0.8,0.3,999.0,False,5,0.5,True
128.2,0.0786,1.202,38.58,33.223,337,114.1,0.3,0.8,0.3,999.0,False,5,0.5,False
-20.134,-0.244,0.595,34.48,26.468,29,39.9332,0.3,0.8,0.3,999.0,False,5,0.55,True
101.099,0.0674,1.171,37.65,27.757,324,100.5494,0.3,0.8,0.3,999.0,False,5,0.55,False
-20.134,-0.244,0.595,34.48,26.468,29,39.9332,0.3,0.8,0.3,999.0,False,5,0.6,True
101.099,0.0674,1.171,37.65,27.757,324,100.5494,0.3,0.8,0.3,999.0,False,5,0.6,False
-20.164,-0.0327,0.93,57.61,50.284,309,39.9182,0.3,0.8,0.45,0.7,True,3,0.5,True
-20.164,-0.0327,0.93,57.61,50.284,309,39.9182,0.3,0.8,0.45,0.7,True,3,0.5,False
-19.845,-0.0307,0.934,57.68,49.62,319,40.0774,0.3,0.8,0.45,0.7,True,3,0.55,True
-19.845,-0.0307,0.934,57.68,49.62,319,40.0774,0.3,0.8,0.45,0.7,True,3,0.55,False
-25.997,-0.0413,0.913,56.91,48.012,311,37.0017,0.3,0.8,0.45,0.7,True,3,0.6,True
-25.997,-0.0413,0.913,56.91,48.012,311,37.0017,0.3,0.8,0.45,0.7,True,3,0.6,False
14.115,0.0147,1.033,59.07,32.544,386,57.0576,0.3,0.8,0.45,0.7,True,4,0.5,True
14.115,0.0147,1.033,59.07,32.544,386,57.0576,0.3,0.8,0.45,0.7,True,4,0.5,False
51.411,0.0474,1.111,60.62,34.08,419,75.7057,0.3,0.8,0.45,0.7,True,4,0.55,True
51.411,0.0474,1.111,60.62,34.08,419,75.7057,0.3,0.8,0.45,0.7,True,4,0.55,False
57.301,0.0519,1.122,60.9,32.102,422,78.6506,0.3,0.8,0.45,0.7,True,4,0.6,True
57.301,0.0519,1.122,60.9,32.102,422,78.6506,0.3,0.8,0.45,0.7,True,4,0.6,False
-6.359,-0.008,0.983,58.02,37.22,343,46.8206,0.3,0.8,0.45,0.7,True,5,0.5,True
-6.359,-0.008,0.983,58.02,37.22,343,46.8206,0.3,0.8,0.45,0.7,True,5,0.5,False
-12.364,-0.0156,0.966,57.4,42.877,338,43.8178,0.3,0.8,0.45,0.7,True,5,0.55,True
-12.364,-0.0156,0.966,57.4,42.877,338,43.8178,0.3,0.8,0.45,0.7,True,5,0.55,False
-12.364,-0.0156,0.966,57.4,42.877,338,43.8178,0.3,0.8,0.45,0.7,True,5,0.6,True
-12.364,-0.0156,0.966,57.4,42.877,338,43.8178,0.3,0.8,0.45,0.7,True,5,0.6,False
-19.058,-0.1158,0.76,36.0,29.216,50,40.4709,0.3,0.8,0.45,0.7,False,3,0.5,True
46.019,0.0483,1.123,40.08,50.348,252,73.0095,0.3,0.8,0.45,0.7,False,3,0.5,False
-12.784,-0.0735,0.84,37.25,27.241,51,43.6081,0.3,0.8,0.45,0.7,False,3,0.55,True
92.788,0.0806,1.216,41.61,49.282,274,96.3938,0.3,0.8,0.45,0.7,False,3,0.55,False
-29.596,-0.2282,0.582,34.09,29.596,44,35.202,0.3,0.8,0.45,0.7,False,3,0.6,True
59.134,0.0586,1.154,41.04,39.135,251,79.5668,0.3,0.8,0.45,0.7,False,3,0.6,False
58.424,0.1242,1.349,45.1,18.409,102,79.212,0.3,0.8,0.45,0.7,False,4,0.5,True
432.06,0.1353,1.389,42.89,18.409,436,266.0301,0.3,0.8,0.45,0.7,False,4,0.5,False
29.436,0.0725,1.192,44.09,22.175,93,64.7182,0.3,0.8,0.45,0.7,False,4,0.55,True
309.316,0.1194,1.335,41.9,23.837,401,204.658,0.3,0.8,0.45,0.7,False,4,0.55,False
29.436,0.0725,1.192,44.09,22.175,93,64.7182,0.3,0.8,0.45,0.7,False,4,0.6,True
333.66,0.1232,1.348,42.09,23.837,411,216.8298,0.3,0.8,0.45,0.7,False,4,0.6,False
-25.472,-0.3155,0.481,36.67,30.78,30,37.2641,0.3,0.8,0.45,0.7,False,5,0.5,True
147.152,0.0831,1.221,41.06,38.862,341,123.5761,0.3,0.8,0.45,0.7,False,5,0.5,False
-25.477,-0.3215,0.481,34.48,30.785,29,37.2613,0.3,0.8,0.45,0.7,False,5,0.55,True
132.222,0.0775,1.204,40.61,32.909,330,116.1109,0.3,0.8,0.45,0.7,False,5,0.55,False
-25.477,-0.3215,0.481,34.48,30.785,29,37.2613,0.3,0.8,0.45,0.7,False,5,0.6,True
132.222,0.0775,1.204,40.61,32.909,330,116.1109,0.3,0.8,0.45,0.7,False,5,0.6,False
-26.666,-0.0467,0.902,55.59,54.245,295,36.6669,0.3,0.8,0.45,1.0,True,3,0.5,True
-26.666,-0.0467,0.902,55.59,54.245,295,36.6669,0.3,0.8,0.45,1.0,True,3,0.5,False
-24.777,-0.0421,0.912,55.7,53.57,298,37.6117,0.3,0.8,0.45,1.0,True,3,0.55,True
-24.777,-0.0421,0.912,55.7,53.57,298,37.6117,0.3,0.8,0.45,1.0,True,3,0.55,False
-23.546,-0.0378,0.921,56.03,49.767,307,38.2272,0.3,0.8,0.45,1.0,True,3,0.6,True
-23.546,-0.0378,0.921,56.03,49.767,307,38.2272,0.3,0.8,0.45,1.0,True,3,0.6,False
13.531,0.0153,1.034,58.08,30.581,365,56.7654,0.3,0.8,0.45,1.0,True,4,0.5,True
13.531,0.0153,1.034,58.08,30.581,365,56.7654,0.3,0.8,0.45,1.0,True,4,0.5,False
15.564,0.0161,1.036,58.55,35.085,386,57.7819,0.3,0.8,0.45,1.0,True,4,0.55,True
15.564,0.0161,1.036,58.55,35.085,386,57.7819,0.3,0.8,0.45,1.0,True,4,0.55,False
16.537,0.017,1.038,58.55,35.068,386,58.2687,0.3,0.8,0.45,1.0,True,4,0.6,True
16.537,0.017,1.038,58.55,35.068,386,58.2687,0.3,0.8,0.45,1.0,True,4,0.6,False
-6.637,-0.0085,0.982,57.48,36.71,341,46.6814,0.3,0.8,0.45,1.0,True,5,0.5,True
-6.637,-0.0085,0.982,57.48,36.71,341,46.6814,0.3,0.8,0.45,1.0,True,5,0.5,False
-18.352,-0.0269,0.943,56.41,44.483,312,40.8241,0.3,0.8,0.45,1.0,True,5,0.55,True
-18.352,-0.0269,0.943,56.41,44.483,312,40.8241,0.3,0.8,0.45,1.0,True,5,0.55,False
-18.352,-0.0269,0.943,56.41,44.483,312,40.8241,0.3,0.8,0.45,1.0,True,5,0.6,True
-18.352,-0.0269,0.943,56.41,44.483,312,40.8241,0.3,0.8,0.45,1.0,True,5,0.6,False
-22.555,-0.4149,0.389,20.0,22.555,20,38.7227,0.3,0.8,0.45,1.0,False,3,0.5,True
49.179,0.0538,1.138,38.21,54.472,246,74.5894,0.3,0.8,0.45,1.0,False,3,0.5,False
-22.555,-0.4149,0.389,20.0,22.555,20,38.7227,0.3,0.8,0.45,1.0,False,3,0.55,True
59.55,0.0602,1.155,38.28,50.8,256,79.7752,0.3,0.8,0.45,1.0,False,3,0.55,False
-21.247,-0.3865,0.409,25.0,21.247,20,39.3764,0.3,0.8,0.45,1.0,False,3,0.6,True
73.535,0.0817,1.219,40.0,44.911,225,86.7677,0.3,0.8,0.45,1.0,False,3,0.6,False
36.905,0.0879,1.235,42.71,19.611,96,68.4527,0.3,0.8,0.45,1.0,False,4,0.5,True
373.695,0.1305,1.371,41.5,19.611,412,236.8474,0.3,0.8,0.45,1.0,False,4,0.5,False
23.623,0.0616,1.16,42.22,21.39,90,61.8117,0.3,0.8,0.45,1.0,False,4,0.55,True
142.48,0.127,1.358,41.67,21.39,216,121.24,0.3,0.8,0.45,1.0,False,4,0.55,False
23.623,0.0616,1.16,42.22,21.39,90,61.8117,0.3,0.8,0.45,1.0,False,4,0.6,True
145.195,0.1271,1.358,41.74,21.39,218,122.5973,0.3,0.8,0.45,1.0,False,4,0.6,False
-25.472,-0.3155,0.481,36.67,30.78,30,37.2641,0.3,0.8,0.45,1.0,False,5,0.5,True
43.921,0.043,1.107,38.1,38.862,231,71.9603,0.3,0.8,0.45,1.0,False,5,0.5,False
-25.477,-0.3215,0.481,34.48,30.785,29,37.2613,0.3,0.8,0.45,1.0,False,5,0.55,True
39.268,0.041,1.103,36.65,32.909,221,69.634,0.3,0.8,0.45,1.0,False,5,0.55,False
-25.477,-0.3215,0.481,34.48,30.785,29,37.2613,0.3,0.8,0.45,1.0,False,5,0.6,True
39.268,0.041,1.103,36.65,32.909,221,69.634,0.3,0.8,0.45,1.0,False,5,0.6,False
-41.054,-0.2012,0.647,43.43,41.054,99,29.4731,0.3,0.8,0.45,1.5,True,3,0.5,True
-26.252,-0.0464,0.903,51.88,54.32,293,36.874,0.3,0.8,0.45,1.5,True,3,0.5,False
-40.348,-0.194,0.655,43.56,40.348,101,29.8261,0.3,0.8,0.45,1.5,True,3,0.55,True
-24.604,-0.0425,0.911,51.69,53.764,296,37.6978,0.3,0.8,0.45,1.5,True,3,0.55,False
-43.002,-0.2095,0.633,44.55,43.002,101,28.4991,0.3,0.8,0.45,1.5,True,3,0.6,True
-23.923,-0.0374,0.922,53.05,47.201,311,38.0384,0.3,0.8,0.45,1.5,True,3,0.6,False
14.97,0.016,1.035,55.85,32.508,376,57.4849,0.3,0.8,0.45,1.5,True,4,0.5,True
14.97,0.016,1.035,55.85,32.508,376,57.4849,0.3,0.8,0.45,1.5,True,4,0.5,False
33.416,0.0319,1.072,57.04,32.585,398,66.708,0.3,0.8,0.45,1.5,True,4,0.55,True
33.416,0.0319,1.072,57.04,32.585,398,66.708,0.3,0.8,0.45,1.5,True,4,0.55,False
72.624,0.064,1.15,58.77,31.25,422,86.3118,0.3,0.8,0.45,1.5,True,4,0.6,True
72.624,0.064,1.15,58.77,31.25,422,86.3118,0.3,0.8,0.45,1.5,True,4,0.6,False
-0.142,-0.0002,1.0,56.14,36.26,342,49.929,0.3,0.8,0.45,1.5,True,5,0.5,True
-0.142,-0.0002,1.0,56.14,36.26,342,49.929,0.3,0.8,0.45,1.5,True,5,0.5,False
-18.273,-0.0343,0.928,55.56,34.564,225,40.8633,0.3,0.8,0.45,1.5,True,5,0.55,True
-14.682,-0.0194,0.959,55.66,47.622,327,42.6592,0.3,0.8,0.45,1.5,True,5,0.55,False
-18.273,-0.0343,0.928,55.56,34.564,225,40.8633,0.3,0.8,0.45,1.5,True,5,0.6,True
-14.682,-0.0194,0.959,55.66,47.622,327,42.6592,0.3,0.8,0.45,1.5,True,5,0.6,False
-22.575,-0.4153,0.389,15.0,22.575,20,38.7125,0.3,0.8,0.45,1.5,False,3,0.5,True
-22.575,-0.4153,0.389,15.0,22.575,20,38.7125,0.3,0.8,0.45,1.5,False,3,0.5,False
-22.575,-0.4153,0.389,15.0,22.575,20,38.7125,0.3,0.8,0.45,1.5,False,3,0.55,True
-22.575,-0.4153,0.389,15.0,22.575,20,38.7125,0.3,0.8,0.45,1.5,False,3,0.55,False
-21.268,-0.3869,0.408,20.0,21.268,20,39.3662,0.3,0.8,0.45,1.5,False,3,0.6,True
-30.658,-0.1346,0.727,27.5,30.658,80,34.6708,0.3,0.8,0.45,1.5,False,3,0.6,False
62.47,0.1335,1.37,39.39,16.628,99,81.2349,0.3,0.8,0.45,1.5,False,4,0.5,True
411.455,0.1379,1.391,38.46,16.628,416,255.7274,0.3,0.8,0.45,1.5,False,4,0.5,False
35.082,0.0876,1.229,38.2,19.475,89,67.5408,0.3,0.8,0.45,1.5,False,4,0.55,True
152.595,0.13,1.363,38.81,20.328,219,126.2976,0.3,0.8,0.45,1.5,False,4,0.55,False
35.082,0.0876,1.229,38.2,19.475,89,67.5408,0.3,0.8,0.45,1.5,False,4,0.6,True
155.651,0.1303,1.364,39.37,20.328,221,127.8254,0.3,0.8,0.45,1.5,False,4,0.6,False
-17.311,-0.1895,0.645,34.48,28.234,29,41.3445,0.3,0.8,0.45,1.5,False,5,0.5,True
102.68,0.0831,1.219,37.35,33.247,249,101.3402,0.3,0.8,0.45,1.5,False,5,0.5,False
-19.09,-0.2077,0.622,34.48,29.778,29,40.455,0.3,0.8,0.45,1.5,False,5,0.55,True
65.815,0.0603,1.153,36.09,32.857,230,82.9075,0.3,0.8,0.45,1.5,False,5,0.55,False
-19.09,-0.2077,0.622,34.48,29.778,29,40.455,0.3,0.8,0.45,1.5,False,5,0.6,True
65.815,0.0603,1.153,36.09,32.857,230,82.9075,0.3,0.8,0.45,1.5,False,5,0.6,False
-41.054,-0.2012,0.647,43.43,41.054,99,29.4731,0.3,0.8,0.45,999.0,True,3,0.5,True
-26.252,-0.0464,0.903,51.88,54.32,293,36.874,0.3,0.8,0.45,999.0,True,3,0.5,False
-40.348,-0.194,0.655,43.56,40.348,101,29.8261,0.3,0.8,0.45,999.0,True,3,0.55,True
-24.604,-0.0425,0.911,51.69,53.764,296,37.6978,0.3,0.8,0.45,999.0,True,3,0.55,False
-43.002,-0.2095,0.633,44.55,43.002,101,28.4991,0.3,0.8,0.45,999.0,True,3,0.6,True
-23.923,-0.0374,0.922,53.05,47.201,311,38.0384,0.3,0.8,0.45,999.0,True,3,0.6,False
14.645,0.0156,1.035,55.59,32.442,376,57.3224,0.3,0.8,0.45,999.0,True,4,0.5,True
14.645,0.0156,1.035,55.59,32.442,376,57.3224,0.3,0.8,0.45,999.0,True,4,0.5,False
32.338,0.031,1.07,56.78,32.667,398,66.169,0.3,0.8,0.45,999.0,True,4,0.55,True
32.338,0.031,1.07,56.78,32.667,398,66.169,0.3,0.8,0.45,999.0,True,4,0.55,False
34.164,0.0324,1.073,57.04,32.515,398,67.0821,0.3,0.8,0.45,999.0,True,4,0.6,True
34.164,0.0324,1.073,57.04,32.515,398,67.0821,0.3,0.8,0.45,999.0,True,4,0.6,False
-1.159,-0.0014,0.997,55.85,36.26,342,49.4205,0.3,0.8,0.45,999.0,True,5,0.5,True
-1.159,-0.0014,0.997,55.85,36.26,342,49.4205,0.3,0.8,0.45,999.0,True,5,0.5,False
-19.002,-0.0357,0.925,54.67,34.864,225,40.4991,0.3,0.8,0.45,999.0,True,5,0.55,True
-13.519,-0.018,0.962,55.21,47.923,326,43.2406,0.3,0.8,0.45,999.0,True,5,0.55,False
-19.002,-0.0357,0.925,54.67,34.864,225,40.4991,0.3,0.8,0.45,999.0,True,5,0.6,True
-13.519,-0.018,0.962,55.21,47.923,326,43.2406,0.3,0.8,0.45,999.0,True,5,0.6,False
-22.575,-0.4153,0.389,15.0,22.575,20,38.7125,0.3,0.8,0.45,999.0,False,3,0.5,True
-22.575,-0.4153,0.389,15.0,22.575,20,38.7125,0.3,0.8,0.45,999.0,False,3,0.5,False
-22.575,-0.4153,0.389,15.0,22.575,20,38.7125,0.3,0.8,0.45,999.0,False,3,0.55,True
-22.575,-0.4153,0.389,15.0,22.575,20,38.7125,0.3,0.8,0.45,999.0,False,3,0.55,False
-21.268,-0.3869,0.408,20.0,21.268,20,39.3662,0.3,0.8,0.45,999.0,False,3,0.6,True
-30.658,-0.1346,0.727,27.5,30.658,80,34.6708,0.3,0.8,0.45,999.0,False,3,0.6,False
54.453,0.1214,1.33,36.46,17.016,96,77.2266,0.3,0.8,0.45,999.0,False,4,0.5,True
400.228,0.1382,1.392,37.8,17.016,410,250.1142,0.3,0.8,0.45,999.0,False,4,0.5,False
40.499,0.0989,1.261,36.67,18.548,90,70.2493,0.3,0.8,0.45,999.0,False,4,0.55,True
162.199,0.1372,1.386,38.25,18.548,217,131.0997,0.3,0.8,0.45,999.0,False,4,0.55,False
40.499,0.0989,1.261,36.67,18.548,90,70.2493,0.3,0.8,0.45,999.0,False,4,0.6,True
175.121,0.1423,1.404,39.19,18.548,222,137.5604,0.3,0.8,0.45,999.0,False,4,0.6,False
-17.311,-0.1895,0.645,34.48,28.234,29,41.3445,0.3,0.8,0.45,999.0,False,5,0.5,True
95.629,0.0791,1.207,36.29,33.247,248,97.8143,0.3,0.8,0.45,999.0,False,5,0.5,False
-19.09,-0.2077,0.622,34.48,29.778,29,40.455,0.3,0.8,0.45,999.0,False,5,0.55,True
64.282,0.0597,1.151,35.37,32.857,229,82.1408,0.3,0.8,0.45,999.0,False,5,0.55,False
-19.09,-0.2077,0.622,34.48,29.778,29,40.455,0.3,0.8,0.45,999.0,False,5,0.6,True
64.282,0.0597,1.151,35.37,32.857,229,82.1408,0.3,0.8,0.45,999.0,False,5,0.6,False
-24.594,-0.0413,0.912,57.43,52.055,303,37.7032,0.3,0.8,999.0,0.7,True,3,0.5,True
-24.594,-0.0413,0.912,57.43,52.055,303,37.7032,0.3,0.8,999.0,0.7,True,3,0.5,False
-26.48,-0.045,0.904,57.0,53.263,300,36.7601,0.3,0.8,999.0,0.7,True,3,0.55,True
-26.48,-0.045,0.904,57.0,53.263,300,36.7601,0.3,0.8,999.0,0.7,True,3,0.55,False
-35.639,-0.0645,0.866,56.1,52.31,287,32.1804,0.3,0.8,999.0,0.7,True,3,0.6,True
-35.639,-0.0645,0.866,56.1,52.31,287,32.1804,0.3,0.8,999.0,0.7,True,3,0.6,False
14.192,0.015,1.034,58.84,33.704,379,57.0961,0.3,0.8,999.0,0.7,True,4,0.5,True
14.192,0.015,1.034,58.84,33.704,379,57.0961,0.3,0.8,999.0,0.7,True,4,0.5,False
58.5,0.0529,1.126,61.0,31.166,418,79.2498,0.3,0.8,999.0,0.7,True,4,0.55,True
58.5,0.0529,1.126,61.0,31.166,418,79.2498,0.3,0.8,999.0,0.7,True,4,0.55,False
55.781,0.0508,1.12,60.82,31.811,416,77.8905,0.3,0.8,999.0,0.7,True,4,0.6,True
55.781,0.0508,1.12,60.82,31.811,416,77.8905,0.3,0.8,999.0,0.7,True,4,0.6,False
-9.391,-0.0121,0.973,58.41,40.767,339,45.3043,0.3,0.8,999.0,0.7,True,5,0.5,True
-9.391,-0.0121,0.973,58.41,40.767,339,45.3043,0.3,0.8,999.0,0.7,True,5,0.5,False
-19.688,-0.0283,0.939,57.59,42.725,316,40.1559,0.3,0.8,999.0,0.7,True,5,0.55,True
-19.688,-0.0283,0.939,57.59,42.725,316,40.1559,0.3,0.8,999.0,0.7,True,5,0.55,False
-19.688,-0.0283,0.939,57.59,42.725,316,40.1559,0.3,0.8,999.0,0.7,True,5,0.6,True
-19.688,-0.0283,0.939,57.59,42.725,316,40.1559,0.3,0.8,999.0,0.7,True,5,0.6,False
-27.033,-0.1723,0.651,36.0,32.768,50,36.4833,0.3,0.8,999.0,0.7,False,3,0.5,True
41.573,0.0467,1.122,40.5,55.596,242,70.7865,0.3,0.8,999.0,0.7,False,3,0.5,False
-21.106,-0.1272,0.729,37.25,30.79,51,39.4472,0.3,0.8,999.0,0.7,False,3,0.55,True
76.368,0.0686,1.184,41.48,47.024,270,88.1842,0.3,0.8,999.0,0.7,False,3,0.55,False
-37.283,-0.3046,0.463,34.09,37.283,44,31.3585,0.3,0.8,999.0,0.7,False,3,0.6,True
27.837,0.0323,1.082,39.17,54.232,240,63.9184,0.3,0.8,999.0,0.7,False,3,0.6,False
14.49,0.0409,1.106,43.02,20.868,86,57.2448,0.3,0.8,999.0,0.7,False,4,0.5,True
380.345,0.135,1.394,42.57,24.363,404,240.1723,0.3,0.8,999.0,0.7,False,4,0.5,False
17.679,0.0465,1.123,43.96,20.75,91,58.8395,0.3,0.8,999.0,0.7,False,4,0.55,True
159.614,0.1363,1.399,42.79,21.716,215,129.8072,0.3,0.8,999.0,0.7,False,4,0.55,False
17.679,0.0465,1.123,43.96,20.75,91,58.8395,0.3,0.8,999.0,0.7,False,4,0.6,True
155.651,0.1322,1.385,42.59,21.716,216,127.8257,0.3,0.8,999.0,0.7,False,4,0.6,False
-33.936,-0.4734,0.285,36.67,35.797,30,33.0321,0.3,0.8,999.0,0.7,False,5,0.5,True
107.402,0.0739,1.198,41.37,44.727,307,103.7008,0.3,0.8,999.0,0.7,False,5,0.5,False
-33.941,-0.4835,0.285,34.48,35.802,29,33.0294,0.3,0.8,999.0,0.7,False,5,0.55,True
110.821,0.0739,1.199,40.51,38.916,311,105.4106,0.3,0.8,999.0,0.7,False,5,0.55,False
-33.941,-0.4835,0.285,34.48,35.802,29,33.0294,0.3,0.8,999.0,0.7,False,5,0.6,True
110.821,0.0739,1.199,40.51,38.916,311,105.4106,0.3,0.8,999.0,0.7,False,5,0.6,False
-32.892,-0.257,0.559,50.79,33.107,63,33.5541,0.3,0.8,999.0,1.0,True,3,0.5,True
-37.049,-0.0691,0.857,56.45,57.637,287,31.4756,0.3,0.8,999.0,1.0,True,3,0.5,False
-33.537,-0.0607,0.873,56.45,54.072,287,33.2316,0.3,0.8,999.0,1.0,True,3,0.55,True
-33.537,-0.0607,0.873,56.45,54.072,287,33.2316,0.3,0.8,999.0,1.0,True,3,0.55,False
-42.676,-0.0843,0.83,54.48,55.691,268,28.6619,0.3,0.8,999.0,1.0,True,3,0.6,True
-42.676,-0.0843,0.83,54.48,55.691,268,28.6619,0.3,0.8,999.0,1.0,True,3,0.6,False
8.639,0.0104,1.023,57.88,38.005,349,54.3195,0.3,0.8,999.0,1.0,True,4,0.5,True
8.639,0.0104,1.023,57.88,38.005,349,54.3195,0.3,0.8,999.0,1.0,True,4,0.5,False
11.176,0.0123,1.028,58.24,32.158,364,55.5881,0.3,0.8,999.0,1.0,True,4,0.55,True
11.176,0.0123,1.028,58.24,32.158,364,55.5881,0.3,0.8,999.0,1.0,True,4,0.55,False
14.404,0.0155,1.035,58.15,31.926,368,57.2018,0.3,0.8,999.0,1.0,True,4,0.6,True
14.404,0.0155,1.035,58.15,31.926,368,57.2018,0.3,0.8,999.0,1.0,True,4,0.6,False
-8.461,-0.0112,0.975,57.83,39.728,332,45.7693,0.3,0.8,999.0,1.0,True,5,0.5,True
-8.461,-0.0112,0.975,57.83,39.728,332,45.7693,0.3,0.8,999.0,1.0,True,5,0.5,False
-48.966,-0.0921,0.815,54.47,50.941,246,25.5172,0.3,0.8,999.0,1.0,True,5,0.55,True
-27.473,-0.0427,0.91,56.77,51.719,303,36.2637,0.3,0.8,999.0,1.0,True,5,0.55,False
-48.966,-0.0921,0.815,54.47,50.941,246,25.5172,0.3,0.8,999.0,1.0,True,5,0.6,True
-27.473,-0.0427,0.91,56.77,51.719,303,36.2637,0.3,0.8,999.0,1.0,True,5,0.6,False
-23.35,-0.4332,0.357,25.0,23.35,20,38.3251,0.3,0.8,999.0,1.0,False,3,0.5,True
28.543,0.0342,1.087,38.82,54.583,237,64.2714,0.3,0.8,999.0,1.0,False,3,0.5,False
-23.35,-0.4332,0.357,25.0,23.35,20,38.3251,0.3,0.8,999.0,1.0,False,3,0.55,True
41.763,0.0441,1.113,38.96,49.577,249,70.8816,0.3,0.8,999.0,1.0,False,3,0.55,False
-23.268,-0.4272,0.362,25.0,23.268,20,38.366,0.3,0.8,999.0,1.0,False,3,0.6,True
17.809,0.0226,1.057,37.72,54.951,228,58.9043,0.3,0.8,999.0,1.0,False,3,0.6,False
-6.125,-0.02,0.953,37.97,23.068,79,46.9375,0.3,0.8,999.0,1.0,False,4,0.5,True
301.754,0.1248,1.356,40.81,23.068,370,200.8768,0.3,0.8,999.0,1.0,False,4,0.5,False
7.503,0.021,1.053,40.91,21.702,88,53.7517,0.3,0.8,999.0,1.0,False,4,0.55,True
240.074,0.1142,1.32,40.74,23.355,351,170.0371,0.3,0.8,999.0,1.0,False,4,0.55,False
7.503,0.021,1.053,40.91,21.702,88,53.7517,0.3,0.8,999.0,1.0,False,4,0.6,True
258.324,0.1182,1.331,40.51,21.702,353,179.1619,0.3,0.8,999.0,1.0,False,4,0.6,False
-33.936,-0.4734,0.285,36.67,35.797,30,33.0321,0.3,0.8,999.0,1.0,False,5,0.5,True
96.426,0.0727,1.193,39.66,44.727,290,98.2132,0.3,0.8,999.0,1.0,False,5,0.5,False
