timestamp,symbol,direction,confidence,raw_score,obi_long,obi_short,prt_long,prt_short,umom_long,umom_short,ltb_long,ltb_short,sweep_up,sweep_down,ice_long,ice_short,vwap_long,vwap_short,regime_long,regime_short,vol_regime,cvd_long,cvd_short,tps_long,tps_short,liq_long,liq_short,mvr_long,mvr_short,absorb_long,absorb_short,spread_ticks,mid_price,gate_reason,action
1770394718285,DOGEUSDT,0,0.6252,-0.1279,0.0,0.0087,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718285,ETHUSDT,0,0.5822,-0.0829,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0614,0.0,0.5,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718286,ETHUSDT,0,0.5822,-0.0829,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0614,0.0,0.5,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718287,ETHUSDT,0,0.5822,-0.0829,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0614,0.0,0.5,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718287,ETHUSDT,0,0.5822,-0.0829,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0614,0.0,0.5,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718288,ETHUSDT,0,0.5822,-0.0829,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0616,0.0,0.5,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718289,XRPUSDT,0,0.0,0.0359,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3333,0.0,-0.0,0.6076,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.4996,0.0,0.0,0.0,3.0,1.56,spread_too_wide: 3.0,none
1770394718289,ETHUSDT,0,0.5822,-0.0829,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0616,0.0,0.5,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718290,XRPUSDT,0,0.0,0.0346,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3333,0.0,-0.0,0.5918,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.4996,0.0,0.0,0.0,3.0,1.56,spread_too_wide: 3.0,none
1770394718290,XRPUSDT,0,0.0,0.032,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.3333,0.0,-0.0,0.5621,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.4996,0.0,0.0,0.0,3.0,1.56,spread_too_wide: 3.0,none
1770394718292,ETHUSDT,0,0.5822,-0.0829,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0616,0.0,0.5,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718292,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0616,0.5,0.0,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718293,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0616,0.5,0.0,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718294,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0616,0.5,0.0,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718294,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0618,0.5,0.0,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718295,SOLUSDT,0,0.0,0.0332,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.1901,0.0,0.5,0.0,0.0,8411.0,43.02,spread_too_wide: 8411.0,none
1770394718296,SOLUSDT,0,0.5724,0.0729,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.1901,0.5,0.0,0.0,0.0,8411.0,43.02,spread_too_wide: 8411.0,none
1770394718296,SOLUSDT,0,0.5724,0.0729,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.1901,0.5,0.0,0.0,0.0,8411.0,43.02,spread_too_wide: 8411.0,none
1770394718297,SOLUSDT,1,0.5776,0.0782,0.3041,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0155,0.0,0.5,0.0,0.0,0.0,2.0,85.07,,none
1770394718297,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0618,0.5,0.0,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718298,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0618,0.5,0.0,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718299,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0618,0.5,0.0,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718299,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0618,0.5,0.0,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718300,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0618,0.5,0.0,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718301,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0618,0.5,0.0,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718301,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0618,0.5,0.0,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718302,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0618,0.5,0.0,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718303,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0618,0.5,0.0,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718303,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0618,0.5,0.0,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718304,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0618,0.5,0.0,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718304,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0618,0.5,0.0,0.0,0.0,146.0,2001.01,spread_too_wide: 146.0,none
1770394718306,ETHUSDT,0,0.5406,0.0407,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,908.0,1958.05,spread_too_wide: 908.0,none
1770394718307,ETHUSDT,0,0.5406,0.0407,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,908.0,1958.05,spread_too_wide: 908.0,none
1770394718308,BTCUSDT,0,0.5591,-0.0593,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.6667,0.3333,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.462,0.0,0.4251,0.0,0.0,138.0,69478.8,spread_too_wide: 138.0,none
1770394718308,BTCUSDT,0,0.5591,-0.0593,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.6667,0.3333,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.462,0.0,0.4251,0.0,0.0,138.0,69478.8,spread_too_wide: 138.0,none
1770394718309,BTCUSDT,0,0.5774,-0.078,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.6667,0.6667,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.4251,0.0,0.0,238.0,69473.8,spread_too_wide: 238.0,none
1770394718310,BTCUSDT,0,0.5773,-0.0779,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.6667,0.6667,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.4227,0.0,0.0,238.0,69473.8,spread_too_wide: 238.0,none
1770394718310,BTCUSDT,0,0.5773,-0.0779,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.6667,0.6667,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.4227,0.0,0.0,238.0,69473.8,spread_too_wide: 238.0,none
1770394718311,BTCUSDT,0,0.5773,-0.0779,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.6667,0.6667,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.4227,0.0,0.0,238.0,69473.8,spread_too_wide: 238.0,none
1770394718311,BTCUSDT,0,0.5773,-0.0779,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.6667,0.6667,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.4227,0.0,0.0,238.0,69473.8,spread_too_wide: 238.0,none
1770394718312,BTCUSDT,0,0.5773,-0.0779,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.6667,0.6667,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.4225,0.0,0.0,238.0,69473.8,spread_too_wide: 238.0,none
1770394718313,BTCUSDT,0,0.5773,-0.0779,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.6667,0.6667,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.4225,0.0,0.0,238.0,69473.8,spread_too_wide: 238.0,none
1770394718313,BTCUSDT,0,0.5773,-0.0779,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.6667,0.6667,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.4225,0.0,0.0,238.0,69473.8,spread_too_wide: 238.0,none
1770394718314,BTCUSDT,0,0.5773,-0.0779,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.6667,0.6667,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0137,0.0,0.4225,0.0,0.0,238.0,69473.8,spread_too_wide: 238.0,none
1770394718315,DOGEUSDT,0,0.6226,-0.1252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718315,DOGEUSDT,0,0.6226,-0.1252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718316,DOGEUSDT,0,0.6226,-0.1252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718316,DOGEUSDT,0,0.6226,-0.1252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718317,DOGEUSDT,0,0.6226,-0.1252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718318,DOGEUSDT,0,0.6226,-0.1252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718318,DOGEUSDT,0,0.6226,-0.1252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718319,DOGEUSDT,0,0.6226,-0.1252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718319,DOGEUSDT,0,0.6226,-0.1252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718320,DOGEUSDT,0,0.6226,-0.1252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718321,DOGEUSDT,0,0.6226,-0.1252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718321,DOGEUSDT,0,0.6226,-0.1252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718322,DOGEUSDT,0,0.6226,-0.1252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718323,DOGEUSDT,0,0.6226,-0.1252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718323,DOGEUSDT,0,0.6226,-0.1252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718324,DOGEUSDT,0,0.6226,-0.1252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718324,DOGEUSDT,0,0.6226,-0.1252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718325,DOGEUSDT,0,0.6226,-0.1252,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.3333,0.0,0.0902,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0902,3.0,0.1,spread_too_wide: 3.0,none
1770394718326,DOGEUSDT,0,0.5781,0.0787,0.1198,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.1,spread_too_wide: 2.0,none
1770394718326,DOGEUSDT,0,0.604,0.1055,0.2042,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.1,spread_too_wide: 2.0,none
1770394718327,DOGEUSDT,0,0.5795,0.0802,0.1243,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0,0.1,spread_too_wide: 2.0,none
1770394718328,ETHUSDT,0,0.5406,0.0407,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,908.0,1958.05,spread_too_wide: 908.0,none
1770394718328,ETHUSDT,0,0.5406,0.0407,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,908.0,1958.05,spread_too_wide: 908.0,none
1770394718329,ETHUSDT,0,0.5406,0.0407,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,908.0,1958.05,spread_too_wide: 908.0,none
1770394718330,ETHUSDT,0,0.5406,0.0407,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,908.0,1958.05,spread_too_wide: 908.0,none
1770394718330,ETHUSDT,0,0.5406,0.0407,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,908.0,1958.05,spread_too_wide: 908.0,none
1770394718331,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.062,0.5,0.0,0.0,0.0,205.0,2000.72,spread_too_wide: 205.0,none
1770394718332,XRPUSDT,0,0.536,0.0361,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.5723,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.4996,0.0,1.0,0.0,4.0,1.56,spread_too_wide: 4.0,none
1770394718332,XRPUSDT,0,0.5359,0.0359,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.5705,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.4996,0.0,1.0,0.0,4.0,1.56,spread_too_wide: 4.0,none
1770394718333,XRPUSDT,0,0.533,0.033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.5366,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.4996,0.0,1.0,0.0,4.0,1.56,spread_too_wide: 4.0,none
1770394718334,XRPUSDT,0,0.5305,0.0305,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.5078,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.4996,0.0,1.0,0.0,4.0,1.56,spread_too_wide: 4.0,none
1770394718334,XRPUSDT,0,0.5304,0.0304,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.5071,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.4996,0.0,1.0,0.0,4.0,1.56,spread_too_wide: 4.0,none
1770394718335,XRPUSDT,0,0.5284,0.0284,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.4836,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.4996,0.0,1.0,0.0,4.0,1.56,spread_too_wide: 4.0,none
1770394718335,XRPUSDT,0,0.5267,0.0267,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.4636,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.4996,0.0,1.0,0.0,4.0,1.56,spread_too_wide: 4.0,none
1770394718337,XRPUSDT,0,0.0,-0.074,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.4996,0.0,1.0,0.0,4.0,1.56,spread_too_wide: 4.0,none
1770394718337,XRPUSDT,0,0.0,-0.074,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.6667,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.4996,0.0,1.0,0.0,4.0,1.56,spread_too_wide: 4.0,none
1770394718338,XRPUSDT,0,0.5798,0.0805,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0,0.4996,0.0,0.0,0.0,4.0,1.5,spread_too_wide: 4.0,none
1770394718339,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.062,0.5,0.0,0.0,0.0,205.0,2000.72,spread_too_wide: 205.0,none
1770394718339,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.062,0.5,0.0,0.0,0.0,205.0,2000.72,spread_too_wide: 205.0,none
1770394718340,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.062,0.5,0.0,0.0,0.0,205.0,2000.72,spread_too_wide: 205.0,none
1770394718422,ETHUSDT,0,0.5431,-0.0432,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.0,0.7,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.062,0.5,0.0,0.0,0.0,205.0,2000.72,spread_too_wide: 205.0,none
1770394718422,ETHUSDT,0,0.5774,0.078,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,1.0,1.0,0.0,-0.0,0.7,0.0,0.0,0.0,low,0.0,0.0,0.0,0.0,0.0,0.0621,0.5,0.0,0.0,0.0,4823.0,1977.62,spread_too_wide: 4823.0,none
